ward_id,primary_drainage_type
93,pipe
61,pipe
86,pipe
90,pipe
26,pipe
72,pipe
134,pipe
99,pipe
125,pipe
118,pipe
83,pipe
43,pipe
47,pipe
115,river
68,pipe
39,pipe
12,canal
108,canal
110,pipe
141,pipe
17,pipe
7,canal
16,pipe
137,pipe
84,pipe
18,pipe
25,pipe
60,pipe
10,pipe
62,pipe
71,pipe
91,pipe
75,river
96,pipe
88,pipe
44,pipe
85,pipe
89,pipe
67,pipe
76,pipe
74,river
87,pipe
132,pipe
69,pipe
22,pipe
119,pipe
54,pipe
122,pipe
29,pipe
109,canal
32,pipe
57,canal
136,pipe
106,canal
4,pipe
52,pipe
38,pipe
81,river
127,pipe
53,pipe
34,pipe
135,pipe
117,river
105,canal
20,pipe
102,canal
46,pipe
73,pipe
82,river
124,canal
56,pipe
3,drain
36,pipe
41,pipe
37,pipe
139,pipe
23,pipe
40,pipe
121,pipe
33,pipe
103,canal
13,canal
66,canal
123,canal
63,pipe
21,pipe
49,pipe
70,pipe
45,pipe
100,pipe
92,canal
9,pipe
114,pipe
101,drain
138,pipe
31,pipe
104,canal
5,canal
126,pipe
14,pipe
111,pipe
130,pipe
19,pipe
78,pipe
27,pipe
98,pipe
6,canal
2,mixed
59,canal
131,pipe
42,pipe
129,pipe
51,pipe
120,pipe
8,pipe
1,pipe
80,pipe
55,pipe
64,pipe
107,canal
77,pipe
28,pipe
112,canal
133,pipe
65,canal
24,pipe
128,pipe
50,pipe
113,pipe
94,pipe
79,drain
11,pipe
15,canal
140,pipe
97,pipe
48,pipe
35,drain
116,river
95,pipe
30,drain
58,pipe
